timestamp,open,high,low,close,volume,EMA9,EMA21,EMA50,EMA200,EMA9_EMA21,EMA21_EMA50,DistEMA200,RSI,MACD,MACDSignal,MACDHist,ROC,ATR,ATRPercent,BBUpper,BBLower,BBWidth,VolumeSMA20,RelativeVolume,VWAP,VWAPDistance,Body,UpperWick,LowerWick,BodyPercent,Hour,Minute,Return,Target,Symbol,Probability,TradeR
2026-07-02 23:20:00+00:00,358.95,358.95,358.65,358.75,1709.0,359.0242341295235,359.02149661202213,358.8133433804511,358.44061331820166,0.002737517501373,0.2081532315710319,0.000863146279475,46.27270016987419,0.0306061589702153,0.0603269573819343,-0.029720798411719,-0.1224978423675485,0.3630607440819208,0.0010120160113781,359.4358488622362,358.58764113776385,0.0023643420891214,2164.4,0.7895952688966918,359.0345598071735,-0.0007925694042554,0.1999999999999886,0.0,0.1000000000000227,0.0005574912891985,23,20,-0.000362238074008,1.0,GOOGL,0.7966666666666666,1.48
2026-07-02 23:25:00+00:00,358.693,358.693,358.66,358.66,482.0,358.95138730361884,358.9886332836565,358.8073299145511,358.4427962702594,-0.0372459800376532,0.1813033691054215,0.0006059648345585,45.03976820606619,-0.0012730973996326,0.0480069464256209,-0.0492800438252536,-0.0947075208913579,0.3435564052189247,0.0009578888228933,359.44867217222685,358.5508178277731,0.0025033579001109,2147.45,0.2244522573284593,359.00838688227583,-0.0009704143273679,0.0329999999999586,0.0,0.0,9.200914515128148e-05,23,25,-0.0002508710801393,1.0,GOOGL,0.77,1.48
2026-06-09 23:15:00+00:00,395.62,395.62,395.25,395.48,3694.0,395.82248293289535,396.00189074210175,396.19971518275526,400.0236583264442,-0.1794078092063955,-0.1978244406535054,-0.0113584740098953,42.47633556901171,-0.1650833173580395,-0.1263984709812319,-0.0386848463768075,-0.2320887991927243,0.587973325449275,0.0014867334010551,396.8002426880859,395.207437311914,0.0040275244669057,6347.6,0.5819522339151805,395.9371915220389,-0.0011547071905051,0.1399999999999863,0.0,0.2300000000000182,0.0003540002022857,23,15,-0.0009306593130097,0.0,TSLA,0.7066666666666667,-1.02
2026-06-09 23:20:00+00:00,395.3,395.4,395.03,395.1,12019.0,395.6779863463163,395.919900674638,396.15658909715705,399.9746667013055,-0.241914328321684,-0.2366884225190801,-0.012187438623321,38.57907659758184,-0.2147160454640584,-0.1440619858777972,-0.0706540595862612,-0.22979217696522,0.5781180879171872,0.0014632196606357,396.8479812558454,395.0706987441546,0.0044983105838795,6091.95,1.9729314915585323,395.782461540681,-0.0017243349743805,0.1999999999999886,0.0999999999999659,0.07000000000005,0.0005062009617817,23,20,-0.0009608576919186,1.0,TSLA,0.7666666666666667,1.48
2026-06-09 23:30:00+00:00,395.2039,395.23,395.0,395.087,6068.0,395.4993112616425,395.7929509707751,396.08237002009776,399.8799819320908,-0.2936397091326626,-0.289419049322646,-0.0119860511869903,39.38248940241375,-0.2655611465069682,-0.1829440224307901,-0.0826171240761781,-0.1902283751010473,0.5338365145816558,0.0013511872437758,396.9035762162952,394.9128037837048,0.0050388203929525,6126.6,0.9904351516338588,395.6185676391328,-0.0013436367314734,0.1168999999999869,0.0261000000000422,0.086999999999989,0.0002958841976576,23,30,-0.0005388312673919,1.0,TSLA,0.7666666666666667,1.48
2026-06-09 23:35:00+00:00,395.1,395.15,395.0,395.001,6514.0,395.399649009314,395.7209554279773,396.039963352643,399.8314348481894,-0.3213064186633687,-0.319007924665641,-0.0120811782846025,38.4846463060405,-0.2931818323411903,-0.2049915844128702,-0.0881902479283201,-0.0806941212182578,0.5064196206829645,0.0012820717433195,396.930011002761,394.7896289972391,0.0054186749034101,6166.1,1.0564214008854866,395.51555953520415,-0.0013009843046601,0.0990000000000463,0.0499999999999545,0.0009999999999763,0.0002506322768804,23,35,-0.0002176735756934,1.0,TSLA,0.7666666666666667,1.48
2026-06-09 23:45:00+00:00,395.34,395.6724,395.26,395.2805,5128.0,395.367875365961,395.6502565520474,395.9841841636662,399.7420042182904,-0.2823811860863543,-0.333927611618833,-0.0111609592467396,43.21855567130685,-0.278476729464387,-0.2322724257526968,-0.0462043037116902,-0.0554993678887439,0.4968572239562297,0.0012569737792687,396.7691255590532,394.7165644409468,0.005192669808165,5756.25,0.89085776330076,395.4172921005315,-0.0003459436480503,0.0594999999999572,0.3324000000000069,0.0205000000000268,0.0001505260188649,23,45,-0.000175793600607,0.0,TSLA,0.79,-1.02
2026-06-09 23:50:00+00:00,395.3,395.6,395.03,395.39,10240.0,395.3723002927688,395.6265968654976,395.9608828239146,399.6987006937303,-0.2542965727287765,-0.3342859584170128,-0.0107798716539533,44.99742370359493,-0.2625225429400188,-0.2383224491901612,-0.0242000937498576,-0.1742072308624514,0.5020817079593598,0.0012698391662898,396.6690168348793,394.70867316512073,0.0049580001258468,5988.55,1.7099297826685924,395.3979647905328,-2.0143731738661814e-05,0.0899999999999749,0.2100000000000363,0.2700000000000386,0.0002276233592148,23,50,0.0002770184716927,0.0,TSLA,0.7733333333333333,-1.02
2026-06-10 08:00:00+00:00,392.9,393.55,390.548,392.128,151080.0,394.7956161873721,395.3248073268575,395.8053936409915,399.585193816302,-0.5291911394854765,-0.4805863141339728,-0.0186623376734279,24.727976955430023,-0.4656020265309166,-0.2796400359701059,-0.1859619905608107,-0.939854752475958,0.8501908604343462,0.002168146269673,397.10499901605226,393.73883098394776,0.0085843602907838,13729.75,11.00384202188678,393.2756051493453,-0.002918068485101,0.7719999999999914,0.6500000000000341,1.579999999999984,0.0019687448996245,8,0,-0.0093359816524237,0.0,TSLA,0.72,-1.02
2026-06-10 23:30:00+00:00,379.71,379.8,379.21,379.21,12987.0,379.34833769131245,379.7849797467155,380.7799741778952,386.4826910407821,-0.4366420554030696,-0.9949944311796912,-0.0188176371397048,41.99180447018302,-0.4919633465636934,-0.4772010788357123,-0.0147622677279811,-0.2105207757690617,0.6575583675860849,0.0017340216966485,381.03222606293,378.5903839370701,0.0064392872705359,17589.15,0.7383529050579476,379.47337444009526,-0.0006940524891473,0.5,0.0900000000000318,0.0,0.0013185306294665,23,30,-0.0013672901636219,1.0,TSLA,0.7066666666666667,1.48
2026-06-10 23:35:00+00:00,379.2,379.31,379.0,379.0,13553.0,379.27867015305,379.7136179515595,380.71017126895816,386.4082364035604,-0.4349477985095404,-0.99655331739865,-0.019172045794136,40.24630935292405,-0.4922551053642223,-0.4802118841414143,-0.012043221222808,-0.329229124167421,0.6327327699013647,0.0016694796039613,380.9446818754621,378.5179281245379,0.006403044197689,17999.85,0.7529507190337698,379.4340901937159,-0.0011440463704626,0.1999999999999886,0.1100000000000136,0.0,0.000527704485488,23,35,-0.0005537828643759,1.0,TSLA,0.7166666666666667,1.48
2026-06-10 23:45:00+00:00,379.252,379.75,379.2,379.5,9247.0,379.342348897952,379.6682792988095,380.6133491798418,386.270457904938,-0.3259304008575441,-0.945069881032282,-0.0175277652390497,46.08153424408668,-0.4125873142974114,-0.4626474870491685,0.050060172751757,0.0949517328691284,0.6478665209863846,0.0017071581580668,380.8648644773994,378.46873552260064,0.0063139102893248,17399.7,0.5314459444703069,379.3789108367127,0.0003191773707722,0.2479999999999904,0.25,0.0520000000000209,0.0006534914361001,23,45,0.0002635740643122,0.0,TSLA,0.7133333333333334,-1.02
2026-06-10 23:50:00+00:00,379.5,379.5,378.913,378.913,14476.0,379.2564791183616,379.5996175443723,380.546668819848,386.19724936857045,-0.3431384260106824,-0.9470512754757578,-0.0188614739760061,40.74592593339887,-0.4215096950783277,-0.4544199286550003,0.0329102335766726,-0.1573081078232405,0.6435189123444992,0.0016983289365751,380.7642980114298,378.4106019885701,0.0062117056497394,16894.7,0.8568367594571078,379.3418317252834,-0.0011304625259307,0.5869999999999891,0.0,0.0,0.0015491682787341,23,50,-0.0015467720685111,1.0,TSLA,0.7133333333333334,1.48
2026-06-10 23:55:00+00:00,378.9,379.0,378.6801,378.78,23679.0,379.1611832946893,379.52510685852025,380.477387689658,386.1234458922663,-0.3639235638309515,-0.9522808311377275,-0.0190183889903313,39.62638572486473,-0.4343063216721816,-0.4503972072584367,0.016090885586255,-0.1239288068556433,0.6204032757484648,0.0016378987162692,380.6774176637506,378.3384923362495,0.0061748913023419,17168.4,1.379219962256238,379.2519823109735,-0.0012445084877276,0.1200000000000045,0.1000000000000227,0.099899999999991,0.000316806589577,23,55,-0.0003510040563402,1.0,TSLA,0.7033333333333334,1.48
2026-06-11 23:20:00+00:00,399.33,399.48,399.0,399.0,12017.0,399.3038517269141,399.0765263540637,397.63710249460274,391.8869750360064,0.22732537285043,1.4394238594609303,0.0181507052214227,52.389184634736765,0.3754841997604785,0.4955722708164914,-0.1200880710560128,-0.1401541695865457,0.3995605842851921,0.0010014049731458,400.01873058374736,398.3895394162527,0.0040831858834453,14735.5,0.8155135556988226,399.4331542785493,-0.0010844224469339,0.3299999999999841,0.1500000000000341,0.0,0.0008270676691728,23,20,-0.0011765589405963,0.0,TSLA,0.72,-1.02
2026-06-11 23:25:00+00:00,399.03,399.31,399.0,399.31,10043.0,399.30508138153135,399.097751230967,397.7027063183439,391.9608359809217,0.2073301505643598,1.3950449126231206,0.0187497406486702,57.02695245793925,0.3502173756727984,0.4665012917877528,-0.1162839161149543,-0.0375506934361331,0.3931633996933928,0.0009846069462157,399.9647112494709,398.5405587505292,0.0035665335176721,14747.4,0.681001396856395,399.4456517615967,-0.0003396000457093,0.2800000000000295,0.0,0.0299999999999727,0.0007012095865368,23,25,0.0007769423558896,0.0,TSLA,0.7,-1.02
2026-06-11 23:30:00+00:00,399.2,399.3623,399.11,399.2,8858.0,399.28406510522507,399.1070465736064,397.7614237176245,392.03286746369866,0.177018531618728,1.3456228559818442,0.0182819685060334,54.98038149643451,0.3176554208955622,0.4367321176093147,-0.1190766967137525,-0.1175970175394768,0.3831017282867212,0.0009596736680529,399.9073385701017,398.6700214298983,0.003099491834177,14716.5,0.6019094213977508,399.44550746758046,-0.0006146206753881,0.0,0.1623000000000161,0.0899999999999749,0.0,23,30,-0.0002754751947109,0.0,TSLA,0.76,-1.02
2026-06-11 23:35:00+00:00,399.2244,399.2244,399.0,399.0078,9210.0,399.2288120841801,399.098024157824,397.81030121889415,392.1022697774927,0.1307879263561062,1.2877229389297895,0.0176115538082091,51.50245831595113,0.273191719336296,0.404024037954711,-0.1308323186184149,-0.1656866915205147,0.3717658905519556,0.0009317258724063,399.8297920068738,398.8003479931261,0.0025800097485505,14790.6,0.6226927913674901,399.4154142087586,-0.0010205269858352,0.2166000000000281,0.0,0.0077999999999747,0.0005428465308197,23,35,-0.0004814629258517,0.0,TSLA,0.7633333333333333,-1.02
2026-06-11 23:40:00+00:00,399.0,399.01,398.65,398.8,19976.0,399.143049667344,399.0709310525672,397.8491129358002,392.1689138593088,0.072118614776798,1.2218181167669968,0.0169087500471038,47.96938060305718,0.2186655517974713,0.3669523407232631,-0.1482867889257917,-0.1976027404116641,0.3709254697982455,0.0009301039864549,399.8160019781552,398.8222280218447,0.0024919106226442,15140.15,1.3194056862052226,399.3372937741229,-0.0013454635529904,0.1999999999999886,0.0099999999999909,0.1500000000000341,0.0005015045135405,23,40,-0.0005207918241196,1.0,TSLA,0.7333333333333333,1.48
2026-06-11 23:55:00+00:00,398.97,398.974,398.5944,398.8,17297.0,399.0652414296802,399.053892601478,397.98047800456806,392.3712528778049,0.0113488282021876,1.07341459690997,0.0163843479231573,47.80262015774767,0.1385106065683885,0.2711346237493093,-0.1326240171809208,-0.1252191334835962,0.4038414202429811,0.0010126414750325,399.841284566077,398.758455433923,0.0027152184858424,14560.3,1.187956292109366,399.1726402281434,-0.0009335314863523,0.1700000000000159,0.0039999999999622,0.205600000000004,0.0004262788365095,23,55,-0.000501253132832,1.0,TSLA,0.7333333333333333,1.48
2026-06-12 23:30:00+00:00,405.8,405.8099,405.74,405.75,4150.0,405.8343534124109,405.7764134856309,404.9462060189898,400.7247202593616,0.0579399267800226,0.8302074666410704,0.0125404785045103,52.03492325571445,0.1429451853527439,0.2149588809266967,-0.0720136955739528,-0.0098573153601667,0.3138747198082129,0.0007735667770997,406.1872364678797,405.5189735321204,0.0016469819735286,6289.25,0.659856103668959,405.84917552697016,-0.0002443654760204,0.0500000000000113,0.009900000000016,0.0099999999999909,0.0001232285890326,23,30,-0.0001232134056186,1.0,TSLA,0.7066666666666667,1.48
2026-06-12 23:35:00+00:00,405.7,405.7472,405.55,405.57,3849.0,405.7814827299287,405.7576486233008,404.970668528049,400.7729319980744,0.0238341066279303,0.7869800952517494,0.0119695409019006,47.52658270512983,0.1110962569392768,0.1941863561292127,-0.0830900991899359,-0.0320433818092175,0.3057408112504826,0.0007538546027824,406.18470293984143,405.5235070601586,0.0016302879396475,6297.05,0.6112385958504379,405.8234038003828,-0.0006244188925769,0.1299999999999954,0.0472000000000321,0.0199999999999818,0.0003205365288359,23,35,-0.0004436229205175,1.0,TSLA,0.7366666666666667,1.48
2026-06-15 23:45:00+00:00,408.69,408.79,408.55,408.61,6102.0,408.6987650635325,408.8652084354408,409.2909763456765,408.7146092448452,-0.1664433719082581,-0.4257679102357201,-0.0002559469186541,38.947464902443386,-0.2250960911203492,-0.2696651583673529,0.0445690672470036,-0.0220210423293308,0.265014143436417,0.0006485747863155,408.8992170727609,408.5101129272392,0.0009522629047789,7029.3,0.8680807477273697,408.7014612879825,-0.0002237850769954,0.079999999999984,0.1000000000000227,0.0600000000000022,0.0001957857125375,23,45,-0.0002202104232933,0.0,TSLA,0.7033333333333334,-1.02
2026-06-16 08:00:00+00:00,405.0,406.2,403.5935,405.35,79774.0,408.0804781125287,408.5464225660712,409.1051025223519,408.6840833207934,-0.4659444535425336,-0.5586799562806846,-0.0081580943737813,16.394776680143693,-0.4314008779277287,-0.2782178595582305,-0.1531830183694982,-0.8148184398551395,0.6291035251930798,0.0015520008022525,410.0271642258653,407.06371577413466,0.0073108386622194,11181.0,7.134782219837224,407.0575980818718,-0.004194979015054,0.3500000000000227,0.8499999999999659,1.406499999999994,0.0008634513383496,8,0,-0.0088757396449703,0.0,TSLA,0.7366666666666667,-1.02
2026-06-16 23:10:00+00:00,403.3,403.5,403.21,403.25,3854.0,403.42546981140106,403.55526716249153,403.9799642514096,405.4940741266845,-0.1297973510904739,-0.4246970889180943,-0.0055341724327724,40.04420321364302,-0.1681124960052216,-0.1810381916680893,0.0129256956628676,-0.039661882452102,0.3068054647358324,0.0007608319026307,403.8597057022546,403.2026242977454,0.0016294641153358,5243.6,0.7349912274010222,403.5021170202936,-0.0006248220508862,0.0500000000000113,0.1999999999999886,0.0400000000000204,0.0001239925604464,23,10,-0.0006195786864932,0.0,TSLA,0.7,-1.02
2026-06-17 23:20:00+00:00,397.78,397.8,397.7,397.7699,11653.0,397.674705597078,397.5507774969541,397.9490209713618,400.6655099867825,0.1239281001238623,-0.3982434744076499,-0.0072270008638328,53.70485767821752,0.0809599722243206,0.0332771326335388,0.0476828395907817,0.0175760623585663,0.3967159759201054,0.0009973504177166,398.17685081627377,396.8464491837262,0.0033446513488013,6837.05,1.7043900512647998,397.6148504865623,0.0003899490002649,0.0100999999999658,0.0200000000000386,0.0699000000000182,2.539156431888336e-05,23,20,-2.539091960374052e-05,0.0,TSLA,0.71,-1.02
2026-06-17 23:25:00+00:00,397.7,397.832,397.6,397.7,10446.0,397.6797644776625,397.5643431790492,397.93925544307314,400.636002424725,0.1154212986132847,-0.3749122640239761,-0.0073283539346333,52.4101699524614,0.0800967244809953,0.0426410510030301,0.0374556734779651,-0.0502638853983384,0.3849505490686672,0.0009679420393982,398.1730126154003,396.9202873845997,0.0031499251465944,7197.4,1.4513574346291718,397.6818039971634,4.5755180784482346e-05,0.0,0.132000000000005,0.0999999999999659,0.0,23,25,-0.0001757297372174,0.0,TSLA,0.73,-1.02
2026-06-17 23:30:00+00:00,397.8499,397.8499,397.56,397.72,5157.0,397.68781158212994,397.5784937991356,397.9306571904036,400.60698747522525,0.1093177829943101,-0.3521633912679931,-0.0072065329998862,52.761074482409896,0.0801030491895176,0.0501334506403276,0.0299695985491899,0.0201187003319688,0.3781612241351902,0.000950822750013,398.16960128705466,396.9887287129453,0.0029691053356867,7301.3,0.7063125744730391,397.6949405895557,6.301164004545583e-05,0.1298999999999637,0.0,0.160000000000025,0.0003266116866136,23,30,5.028916268545736e-05,0.0,TSLA,0.71,-1.02
2026-06-18 13:45:00+00:00,388.13,390.55,387.82,389.07,971215.0,393.17854949363146,395.5180381176568,396.9403920706419,399.0487375013355,-2.339488624025307,-1.4223539529851337,-0.0250063126720257,18.54569647619581,-1.8662376218651389,-0.7577383691261639,-1.108499252738975,-2.2614245007374256,1.4766185785486976,0.0037952516990482,403.2927568642893,389.71059313571067,0.0349093061109276,406247.0,2.3907007313284776,392.3510755195292,-0.008362601058719,0.9399999999999976,1.4800000000000182,0.3100000000000023,0.0024160176831932,13,45,0.0023702176993429,0.0,TSLA,0.72,-1.02
2026-06-18 13:50:00+00:00,389.075,390.3913,388.38,388.62,757663.0,392.2668395949052,394.8909437433243,396.61410218551873,398.9449689689839,-2.624104148419121,-1.7231584421944035,-0.0258806847362113,17.819811053167655,-2.163810268180839,-1.038952748937099,-1.12485751924374,-2.332244282483029,1.5148101086523624,0.0038979211277143,403.6203519128232,388.4689980871768,0.0389875812506984,443202.5,1.7095187865591914,392.06945191146417,-0.0087980634416861,0.4549999999999841,1.3163000000000125,0.2400000000000091,0.0011708095311615,13,50,-0.0011566042100392,0.0,TSLA,0.7433333333333333,-1.02
2026-06-18 13:55:00+00:00,388.56,389.4101,386.79,388.57,1014339.0,391.5274716759242,394.3163124939312,396.2986471978514,398.8417354469045,-2.7888408180070314,-1.9823347039201733,-0.0257539132292536,17.73674167829317,-2.3762810279076234,-1.306418404731204,-1.0698626231764194,-2.409143206174975,1.5937593866057636,0.0041016017361241,403.7649662901684,387.3923837098317,0.0421354777268875,493654.95,2.0547530213158,391.6692963383873,-0.0079130439055647,0.0099999999999909,0.8401000000000067,1.7699999999999818,2.573538873302341e-05,13,55,-0.0001286603880397,1.0,TSLA,0.7,1.48
2026-06-18 23:05:00+00:00,398.3883,398.3883,398.25,398.31,3444.0,398.394716142564,398.70544483108654,398.2665346516066,397.17489034206505,-0.3107286885225448,0.438910179479933,0.0028579592656457,42.41706833495092,-0.2296287262004739,-0.1151381548968137,-0.1144905713036601,-0.1729323308270671,0.3983465924477429,0.001000091869267,400.17249006876926,397.61364993123067,0.0064242427695478,7206.35,0.477911841639665,398.6432392985437,-0.0008359336511765,0.0783000000000129,0.0,0.0600000000000022,0.0001965805528357,23,5,-0.0002259036144577,0.0,TSLA,0.7366666666666667,-1.02
2026-06-18 23:10:00+00:00,398.384,398.46,398.37,398.37,1510.0,398.38977291405126,398.6749498464423,398.2705921162495,397.1867819804525,-0.2851769323909821,0.4043577301927712,0.0029789964652091,43.66071544688609,-0.2226749719324061,-0.1366455183039322,-0.0860294536284738,-0.1513883110177568,0.3806075501300454,0.0009554121799584,400.0294058744053,397.6047341255946,0.0060864817853019,7115.95,0.2121993549701726,398.5495284651144,-0.0004504545916935,0.01400000000001,0.0759999999999649,0.0,3.5143208574968005e-05,23,10,0.0001506364389545,0.0,TSLA,0.7266666666666667,-1.02
2026-06-18 23:15:00+00:00,398.27,398.35,398.25,398.27,3531.0,398.365818331241,398.6381362240384,398.2705688960044,397.1975602692042,-0.2723178927973322,0.3675673280339424,0.0027000159066156,42.031380107967614,-0.2226664753185332,-0.1538497097068524,-0.0688167656116807,-0.133900362082625,0.3619927251207567,0.0009089128609253,399.89337372724606,397.590766272754,0.0057815237263466,7078.75,0.4988168815115663,398.4828936026059,-0.0005342603309295,0.0,0.0800000000000409,0.0199999999999818,0.0,23,15,-0.0002510229183925,1.0,TSLA,0.73,1.48
2026-06-18 23:20:00+00:00,398.2701,398.37,398.27,398.37,2833.0,398.3666546649929,398.6137602036712,398.2744681549847,397.20922633617727,-0.2471055386782836,0.3392920486865023,0.0029223230148242,44.27105575684065,-0.2121451007599262,-0.1655087879174672,-0.046636312842459,-0.0476716178241664,0.3432789590407043,0.0008617088612111,399.7486529268899,397.60239707311007,0.0053875940803269,6988.85,0.4053599662319265,398.4362065881144,-0.0001661660938931,0.099899999999991,0.0,0.0001000000000317,0.000250771895474,23,20,0.0002510859467195,0.0,TSLA,0.7,-1.02
2026-06-18 23:25:00+00:00,398.37,398.37,398.2801,398.33,3412.0,398.3593237319943,398.5879638215192,398.27664587439705,397.22037831293176,-0.2286400895249016,0.311317947122177,0.0027934661655099,43.54630586269226,-0.2046751337893511,-0.173342057091844,-0.031333076697507,0.0602878746012231,0.3251804619663683,0.0008163594556432,399.5986426789591,397.6224073210409,0.0049613018299354,6831.45,0.4994547277664332,398.3853619959109,-0.0001389659389932,0.0400000000000204,0.0,0.0498999999999796,0.0001004192503703,23,25,-0.0001004091673569,1.0,TSLA,0.7033333333333334,1.48
2026-06-18 23:45:00+00:00,398.5,398.6498,398.42,398.4556,5328.0,398.4261838006249,398.5486015856288,398.3036795573362,397.2688669982351,-0.1224177850039041,0.2449220282925921,0.0029872288023269,47.078689910519785,-0.1372569801554846,-0.1659240826609764,0.0286671025054918,0.0290204348044457,0.2894838185709503,0.0007265146193727,399.11609260110646,397.7614173988936,0.0033998146900505,5874.55,0.9069630865342876,398.20751863800814,0.0006229951730705,0.044399999999996,0.1498000000000274,0.035599999999988,0.0001114302321262,23,45,-0.0004109182844587,0.0,TSLA,0.7133333333333334,-1.02
2026-06-18 23:55:00+00:00,398.53,398.84,398.42,398.5,12023.0,398.4671576324,398.5476046162222,398.322166327245,397.2941318778522,-0.0804469838221848,0.2254382889771591,0.0030352024492486,48.14619552661504,-0.1040102287653894,-0.1454457441453412,0.0414355153799518,0.047701539002284,0.2921416598902567,0.000733103287052,398.9056460851776,397.86086391482246,0.0026217871276163,6020.85,1.9968941262446327,398.4054039477232,0.000237436669632,0.0299999999999727,0.3100000000000023,0.079999999999984,7.528230865739702e-05,23,55,-0.0002257959306555,0.0,TSLA,0.72,-1.02
2026-06-22 08:00:00+00:00,395.15,396.2,390.84,391.42,103562.0,397.05772610592,397.899640560202,398.05149313794135,397.2356828044408,-0.8419144542819481,-0.151852577739362,-0.0146403836719367,10.848765276876309,-0.6587450045796004,-0.2481055962321931,-0.4106394083474073,-1.744609282827519,0.818417255612383,0.0020908927893627,401.06003554403287,394.9510744559672,0.0156071766595107,10395.5,9.962195180606994,394.82989455567326,-0.0086363636662077,3.729999999999961,1.0500000000000114,0.5800000000000409,0.0095294057534105,8,0,-0.0177666248431618,1.0,TSLA,0.7,1.48
2026-06-22 23:05:00+00:00,403.54,403.61,403.54,403.585,4134.0,403.84129590740656,404.16519782426246,404.70650886836,402.91429206529455,-0.3239019168559025,-0.5413110440974833,0.0016646417064717,37.60792620904346,-0.3304056823919268,-0.2612122926113202,-0.0691933897806066,-0.2878319950586833,0.3640810515318272,0.0009021174016175,405.2433855239223,403.2877444760777,0.0048456732729029,4815.75,0.8584332658464414,404.18298931267753,-0.0014795014349674,0.044999999999959,0.0250000000000341,0.0,0.0001115006751984,23,5,8.697809118518585e-05,0.0,TSLA,0.7366666666666667,-1.02
2026-06-22 23:10:00+00:00,403.57,403.57,403.2,403.2,4036.0,403.7130367259253,404.0774525675113,404.64743008920857,402.9171349303165,-0.3644158415860374,-0.5699775216972967,0.000702042790343,33.15617786453464,-0.3652500911646825,-0.2820198523219926,-0.0832302388426898,-0.4124780793835097,0.365575262136696,0.0009066846779183,405.29263781501936,403.1284921849806,0.0053674246776755,4803.3,0.8402556575687548,404.0174524060761,-0.0020233096397391,0.3700000000000045,0.0,0.0,0.0009176587301587,23,10,-0.0009539502211429,0.0,TSLA,0.7233333333333334,-1.02
2026-06-22 23:25:00+00:00,403.48,403.6,403.4,403.4,3836.0,403.5298748036738,403.8919252948995,404.4982860480909,402.9292532972274,-0.3620504912257161,-0.6063607531913249,0.0011683110593743,37.64353740271978,-0.3819481634729413,-0.332169096586737,-0.0497790668862043,-0.0619348445435402,0.3376777882340849,0.0008370792965644,405.2782364921057,402.8198935078944,0.0060940579678019,4809.0,0.7976710334788938,403.7618535937044,-0.0008962054995628,0.0800000000000409,0.1200000000000045,0.0,0.0001983143282103,23,25,0.0001735551533483,0.0,TSLA,0.7133333333333334,-1.02
2026-06-22 23:30:00+00:00,403.435,403.52,403.4,403.4174,2346.0,403.50737984293903,403.84878663172685,404.4558983599304,402.9341104783495,-0.3414067887878218,-0.607111728203563,0.001199425685447,38.05932792031159,-0.3709652983338856,-0.3399283369361668,-0.0310369613977187,-0.0376886756804016,0.3221293747887935,0.00079850143992,405.22310608988266,402.7580639101173,0.0061104012364499,4787.9,0.4899851709517743,403.727666471793,-0.0007685043596454,0.0176000000000158,0.0849999999999795,0.0174000000000091,4.36272704152469e-05,23,30,4.313336638572807e-05,0.0,TSLA,0.7133333333333334,-1.02
2026-06-22 23:35:00+00:00,403.4174,403.699,403.4174,403.5,3073.0,403.5059038743513,403.81707875611534,404.4184121497371,402.9397412198585,-0.3111748817640887,-0.6013333936217578,0.0013904282026026,40.101191743830896,-0.3515437909077832,-0.3422514277304901,-0.009292363177293,-0.1731815932706553,0.3192344194467386,0.0007911633691368,405.1227697779949,402.731410222005,0.0059265416505325,4783.9,0.6423629256464392,403.6530156241312,-0.0003790771236889,0.0826000000000135,0.1990000000000122,0.0,0.0002047087980173,23,35,0.0002047507122895,0.0,TSLA,0.7366666666666667,-1.02
2026-06-22 23:40:00+00:00,403.5,403.54,403.4,403.41,1230.0,403.486723099481,403.7800715964685,404.3788665752376,402.9444204117007,-0.2933484969874484,-0.5987949787691491,0.001155443690779,38.60780226575295,-0.3395008002929103,-0.3417013022429742,0.0022005019500638,-0.0470763131813671,0.3064319609148317,0.0007596042758355,404.98024897837365,402.7249310216264,0.0055906347307881,4251.5,0.2893096554157356,403.5971515815477,-0.0004637088760767,0.0899999999999749,0.0400000000000204,0.0100000000000477,0.0002230980887929,23,40,-0.0002230483271374,0.0,TSLA,0.79,-1.02
2026-06-22 23:45:00+00:00,403.4,403.6,403.4,403.46,3423.0,403.48137847958486,403.7509741786077,404.342832591895,402.949550556858,-0.2695956990228296,-0.5918584132872979,0.001266782510209,39.9458482020986,-0.3222078498077962,-0.3378026117559386,0.0155947619481423,-0.0272567336521579,0.298829677992347,0.0007406674217824,404.85990913454646,402.7212708654536,0.0053007442350986,4187.9,0.8173547601423148,403.5481779529077,-0.0002185066312405,0.0600000000000022,0.1400000000000432,0.0,0.0001487136271253,23,45,0.0001239433826627,0.0,TSLA,0.7733333333333333,-1.02
2026-06-22 23:55:00+00:00,403.49,403.6,403.32,403.4,14857.0,403.4776822269344,403.7032844451303,404.2763633422299,402.9600463256388,-0.2256022181959451,-0.5730788970996059,0.0010918047046421,39.58058442902441,-0.2866471633529954,-0.3210447281259885,0.034397564772993,-0.0458391664705086,0.2975623243913596,0.0007376359057792,404.54534539606425,402.7868346039357,0.0043592235798921,4906.05,3.0283017906462426,403.4750509806234,-0.0001860114533501,0.0900000000000318,0.1100000000000136,0.079999999999984,0.0002231036192365,23,55,-0.0003964714045,0.0,TSLA,0.7066666666666667,-1.02
2026-06-23 08:00:00+00:00,396.51,399.85,394.45,394.45,89078.0,401.6721457815475,402.86207676830026,403.8910157601816,402.8753692477717,-1.1899309867527563,-1.0289389918813754,-0.0209130909727819,7.439436787073845,-0.9892214942255464,-0.4546800813459001,-0.5345414128796463,-2.170138888888889,0.9155935869348332,0.0023211904853209,407.192893005522,399.0972869944781,0.0205237825099349,9287.15,9.59153238614645,399.28923985624,-0.0121196350244308,2.0600000000000023,3.340000000000032,0.0,0.0052224616554696,8,0,-0.0221864154685176,1.0,TSLA,0.78,1.48
