Symbol,SignalTime,EntryTime,ExitTime,Confidence,EntryPrice,StopPrice,TargetPrice,ExitPrice,ExitReason,BarsHeld,TradeR
QQQ,2026-07-06 09:30:00+00:00,2026-07-06 09:35:00+00:00,2026-07-06 10:00:00+00:00,0.7466666666666667,720.342027,719.7038770662995,721.2992519005509,721.2271219753608,TARGET,6,1.3869702535706243
AAPL,2026-07-06 09:30:00+00:00,2026-07-06 09:35:00+00:00,2026-07-06 10:35:00+00:00,0.85,305.440541,305.1493286312076,305.87735955318857,305.609436,TIME,13,0.5799719314821484
AMZN,2026-07-06 09:50:00+00:00,2026-07-06 09:55:00+00:00,2026-07-06 10:45:00+00:00,0.75,245.91458899999998,245.6361544249104,246.33224086263436,245.6115908094679,STOP,10,-1.0882204210255522
AAPL,2026-07-06 10:40:00+00:00,2026-07-06 10:45:00+00:00,2026-07-06 10:45:00+00:00,0.9566666666666667,305.650562,305.46066004565546,305.93541493151673,305.9048213900236,TARGET,1,1.3388982272521934
AMD,2026-07-06 10:00:00+00:00,2026-07-06 10:05:00+00:00,2026-07-06 10:45:00+00:00,0.8,532.0532,530.7050425579909,534.0754361630137,530.6519720537351,STOP,8,-1.0393652125501414
AAPL,2026-07-06 10:50:00+00:00,2026-07-06 10:55:00+00:00,2026-07-06 11:00:00+00:00,0.83,305.87058399999995,305.66944404957025,306.1722939256445,306.141676696252,TARGET,2,1.3477814609821488
NVDA,2026-07-06 10:10:00+00:00,2026-07-06 10:15:00+00:00,2026-07-06 11:00:00+00:00,0.6966666666666667,195.31953000000001,195.1269288701509,195.60843169477369,195.10741617726387,STOP,10,-1.101311414436172
META,2026-07-06 10:55:00+00:00,2026-07-06 11:00:00+00:00,2026-07-06 11:00:00+00:00,0.78,592.549249,591.6862751588021,593.843709761797,591.6271065312862,STOP,1,-1.0685636396970508
QQQ,2026-07-06 10:25:00+00:00,2026-07-06 10:30:00+00:00,2026-07-06 11:05:00+00:00,0.7266666666666667,720.7220649999999,720.1790271161477,721.5366218257783,720.1070092134361,STOP,8,-1.1326204024676305
AMZN,2026-07-06 11:05:00+00:00,2026-07-06 11:10:00+00:00,2026-07-06 11:10:00+00:00,0.7333333333333333,244.684466,244.39632619018278,245.1166757147258,245.09216404715434,TARGET,1,1.4149313397999064
AMD,2026-07-06 11:05:00+00:00,2026-07-06 11:10:00+00:00,2026-07-06 11:20:00+00:00,0.8433333333333334,534.0534,532.3901273944987,536.548308908252,536.4946540773612,TARGET,3,1.467741408886734
NVDA,2026-07-06 11:05:00+00:00,2026-07-06 11:10:00+00:00,2026-07-06 11:20:00+00:00,0.83,195.34453249999999,195.1425708854114,195.64747492188286,195.62791017439068,TARGET,3,1.403126405817075
QQQ,2026-07-06 11:10:00+00:00,2026-07-06 11:15:00+00:00,2026-07-06 11:30:00+00:00,0.8666666666666667,720.57205,720.0663127128158,721.3306559307763,721.2585228651832,TARGET,4,1.3573704818272905
META,2026-07-06 11:20:00+00:00,2026-07-06 11:25:00+00:00,2026-07-06 11:30:00+00:00,0.73,590.709065,589.7991855215463,592.0738842176806,592.0146768292589,TARGET,2,1.43492831762472
AMD,2026-07-06 11:35:00+00:00,2026-07-06 11:40:00+00:00,2026-07-06 11:40:00+00:00,0.7433333333333333,535.873582,534.1180037877853,538.5069493183223,534.0645919874065,STOP,1,-1.0304240506102869
SPY,2026-07-06 11:50:00+00:00,2026-07-06 11:55:00+00:00,2026-07-06 11:55:00+00:00,0.8,748.024795,747.791237476952,748.3751312845721,747.7164583532043,STOP,1,-1.3201743312388345
AAPL,2026-07-06 11:25:00+00:00,2026-07-06 11:30:00+00:00,2026-07-06 11:55:00+00:00,0.8033333333333333,306.650662,306.37278113385486,307.06748329921777,307.03677655088785,TARGET,6,1.3894967157837672
QQQ,2026-07-06 11:35:00+00:00,2026-07-06 11:40:00+00:00,2026-07-06 12:05:00+00:00,0.9033333333333333,721.1321059999999,720.6405196405766,721.8694855391349,721.797298590581,TARGET,6,1.3531551025164057
AMD,2026-07-06 11:55:00+00:00,2026-07-06 12:00:00+00:00,2026-07-06 12:05:00+00:00,0.7133333333333334,536.45364,534.7848004404657,538.9568993393013,538.9030036493674,TARGET,2,1.4677046905881237
AAPL,2026-07-06 12:10:00+00:00,2026-07-06 12:15:00+00:00,2026-07-06 12:15:00+00:00,0.8433333333333334,307.1767146,306.8471353260506,307.6710835109241,306.816450612518,STOP,1,-1.0931026795614023
AAPL,2026-07-06 12:20:00+00:00,2026-07-06 12:25:00+00:00,2026-07-06 12:25:00+00:00,0.8033333333333333,306.920689,306.58023544235994,307.4313693364601,307.4006261995264,TARGET,1,1.4096994692998888
SPY,2026-07-06 12:20:00+00:00,2026-07-06 12:25:00+00:00,2026-07-06 12:35:00+00:00,0.8133333333333334,747.924785,747.6219309736342,748.3790660395487,748.3042281329447,TARGET,3,1.2528911617846388
QQQ,2026-07-06 12:20:00+00:00,2026-07-06 12:25:00+00:00,2026-07-06 12:35:00+00:00,0.82,721.142107,720.5672223468423,722.0044339797366,721.9322335363387,TARGET,3,1.3744088174883273
NVDA,2026-07-06 12:40:00+00:00,2026-07-06 12:45:00+00:00,2026-07-06 12:55:00+00:00,0.7566666666666667,194.959494,194.66826154571558,195.39634268142663,195.3768030471585,TARGET,3,1.4329070851112176
AMZN,2026-07-06 12:45:00+00:00,2026-07-06 12:50:00+00:00,2026-07-06 13:00:00+00:00,0.8266666666666667,244.04440200000002,243.70770601981042,244.54944597028444,244.5249910256874,TARGET,3,1.4273678747716152
AMD,2026-07-06 12:20:00+00:00,2026-07-06 12:25:00+00:00,2026-07-06 13:15:00+00:00,0.7666666666666667,537.563751,535.7884554442454,540.2266943336319,535.734876598701,STOP,11,-1.030180239775128
SPY,2026-07-06 13:15:00+00:00,2026-07-06 13:20:00+00:00,2026-07-06 13:20:00+00:00,0.88,747.714764,747.4162559707077,748.1625260439384,747.3415143451106,STOP,1,-1.2503839704891129
META,2026-07-06 12:25:00+00:00,2026-07-06 12:30:00+00:00,2026-07-06 13:25:00+00:00,0.8233333333333334,591.4591399999999,589.901355365525,593.7958169517124,593.7364373700173,TARGET,12,1.4618820340238334
MSFT,2026-07-06 13:05:00+00:00,2026-07-06 13:10:00+00:00,2026-07-06 13:25:00+00:00,0.7866666666666666,386.53865,386.0449905461509,387.27913918077365,387.2404112668556,TARGET,4,1.4215493320018147
AAPL,2026-07-06 13:15:00+00:00,2026-07-06 13:20:00+00:00,2026-07-06 13:25:00+00:00,0.8366666666666667,306.960693,306.60383828506235,307.4959750724064,306.57317790123386,STOP,2,-1.0859183935228316
AMZN,2026-07-06 13:25:00+00:00,2026-07-06 13:30:00+00:00,2026-07-06 13:30:00+00:00,0.77,243.974395,243.57503611828332,244.573433322575,243.55067861467148,STOP,1,-1.0609915159696377
QQQ,2026-07-06 13:15:00+00:00,2026-07-06 13:20:00+00:00,2026-07-06 13:30:00+00:00,0.7966666666666666,720.122005,719.5270709888754,721.0144060166868,719.4551182817765,STOP,3,-1.1209423326846335
SPY,2026-07-06 13:25:00+00:00,2026-07-06 13:30:00+00:00,2026-07-06 13:30:00+00:00,0.74,748.7648690000001,748.4142676890286,749.2907709664572,748.3394262622597,STOP,1,-1.2134659067917513
AMD,2026-07-06 13:25:00+00:00,2026-07-06 13:30:00+00:00,2026-07-06 13:30:00+00:00,0.8633333333333333,535.403535,533.7919958818228,537.820843677266,533.7386166822346,STOP,1,-1.0331231175130249
NVDA,2026-07-06 13:30:00+00:00,2026-07-06 13:35:00+00:00,2026-07-06 13:35:00+00:00,0.7833333333333333,194.879486,194.5217110186242,195.41614847206378,194.50225884752234,STOP,1,-1.054369847290728
TSLA,2026-07-06 13:30:00+00:00,2026-07-06 13:35:00+00:00,2026-07-06 13:35:00+00:00,0.72,394.35343140000003,393.2545373827871,396.00177242581947,393.2152119290488,STOP,1,-1.0357863935213918
MSFT,2026-07-06 13:35:00+00:00,2026-07-06 13:40:00+00:00,2026-07-06 13:40:00+00:00,0.8866666666666667,382.18821499999996,381.0893608727637,383.83649619085435,383.79811254123524,TARGET,1,1.4650693857649026
AMD,2026-07-06 13:35:00+00:00,2026-07-06 13:40:00+00:00,2026-07-06 13:40:00+00:00,0.8333333333333334,547.3697315000001,544.1755676685104,552.1609772472344,544.1211501117436,STOP,1,-1.0170365578090637
AMZN,2026-07-06 13:40:00+00:00,2026-07-06 13:45:00+00:00,2026-07-06 13:45:00+00:00,0.7733333333333333,241.3391315,240.62126274521447,242.41593463217833,242.39169303871512,TARGET,1,1.4662311623098234
NVDA,2026-07-06 13:45:00+00:00,2026-07-06 13:50:00+00:00,2026-07-06 13:50:00+00:00,0.83,195.129511,194.6627939321856,195.82958660172162,195.81000364306144,TARGET,1,1.458041048826649
QQQ,2026-07-06 13:40:00+00:00,2026-07-06 13:45:00+00:00,2026-07-06 13:50:00+00:00,0.74,721.822175,720.7435168631514,723.4401622052729,723.3678181890524,TARGET,2,1.4329314694348858
SPY,2026-07-06 13:40:00+00:00,2026-07-06 13:45:00+00:00,2026-07-06 13:50:00+00:00,0.69,748.694862,748.1437883556107,749.5214724665839,749.4465203193372,TARGET,2,1.3639888733389003
AMD,2026-07-06 13:45:00+00:00,2026-07-06 13:50:00+00:00,2026-07-06 13:55:00+00:00,0.8166666666666667,556.465641,552.6082507575421,562.2517263636868,562.1955011910504,TARGET,2,1.4854240382480524
SPY,2026-07-06 13:55:00+00:00,2026-07-06 14:00:00+00:00,2026-07-06 14:00:00+00:00,0.8066666666666666,748.6148539999999,747.992015517229,749.5491117241562,747.9172163156773,STOP,1,-1.1200940590873076
META,2026-07-06 13:55:00+00:00,2026-07-06 14:00:00+00:00,2026-07-06 14:05:00+00:00,0.7866666666666666,582.65826,580.0012903500979,586.6437144748533,586.5850501034058,TARGET,2,1.4779205714865236
AMZN,2026-07-06 13:50:00+00:00,2026-07-06 13:55:00+00:00,2026-07-06 14:05:00+00:00,0.83,241.6191595,240.87039562470022,242.74230531294967,242.71803108241838,TARGET,3,1.4675809272695512
AMD,2026-07-06 14:00:00+00:00,2026-07-06 14:05:00+00:00,2026-07-06 14:05:00+00:00,0.7633333333333333,562.27632201,558.3202433428426,568.2104400107361,568.153618966735,TARGET,1,1.4856370287899765
NVDA,2026-07-06 13:55:00+00:00,2026-07-06 14:00:00+00:00,2026-07-06 14:05:00+00:00,0.7833333333333333,196.299628,195.7698056303029,197.09436155454569,197.07465211839022,TARGET,2,1.4627999169481396
QQQ,2026-07-06 13:55:00+00:00,2026-07-06 14:00:00+00:00,2026-07-06 14:10:00+00:00,0.7033333333333334,722.342227,721.1198745485946,724.1757556771081,724.1033381015404,TARGET,3,1.440755568915981
AAPL,2026-07-06 13:50:00+00:00,2026-07-06 13:55:00+00:00,2026-07-06 14:15:00+00:00,0.8266666666666667,309.2159185,308.44584607951776,310.37102713072335,310.3399900280103,TARGET,5,1.459695865106288
SPY,2026-07-06 14:05:00+00:00,2026-07-06 14:10:00+00:00,2026-07-06 14:25:00+00:00,0.7533333333333333,748.8838809,748.2064334327129,749.9000521009307,749.8250620957206,TARGET,4,1.389305062264877
SPY,2026-07-06 14:30:00+00:00,2026-07-06 14:35:00+00:00,2026-07-06 14:40:00+00:00,0.82,749.77497,749.1159946614665,750.7634330078004,749.0410830620003,STOP,2,-1.1136789119193695
AAPL,2026-07-06 14:20:00+00:00,2026-07-06 14:25:00+00:00,2026-07-06 14:50:00+00:00,0.8866666666666667,311.1061075,310.2659337268438,312.3663681597343,312.33513152291835,TARGET,6,1.4628212188787664
MSFT,2026-07-06 14:00:00+00:00,2026-07-06 14:05:00+00:00,2026-07-06 15:00:00+00:00,0.7633333333333333,383.5733535,382.18977638971126,385.6487191654331,385.61015429351653,TARGET,12,1.4721266912918725
META,2026-07-06 14:15:00+00:00,2026-07-06 14:20:00+00:00,2026-07-06 15:10:00+00:00,0.7433333333333333,586.188613,583.5399682433659,590.1615801349511,590.1025639769376,TARGET,11,1.4777183565800094
AMZN,2026-07-06 14:10:00+00:00,2026-07-06 14:15:00+00:00,2026-07-06 15:10:00+00:00,0.81,242.774275,241.88417709958253,244.10942185062618,244.08501090844112,TARGET,12,1.472574991836732
AMD,2026-07-06 15:10:00+00:00,2026-07-06 15:15:00+00:00,2026-07-06 15:25:00+00:00,0.83,563.35633,559.3174597116672,569.414635432499,569.3576939689558,TARGET,3,1.4859016359827684
QQQ,2026-07-06 15:10:00+00:00,2026-07-06 15:15:00+00:00,2026-07-06 15:25:00+00:00,0.71,723.492342,722.2771269486082,725.3151645770879,725.2426330606302,TARGET,3,1.440313842908264
SPY,2026-07-06 14:45:00+00:00,2026-07-06 14:50:00+00:00,2026-07-06 15:25:00+00:00,0.9033333333333333,749.824975,749.2016226608024,750.7600035087963,750.6849275084454,TARGET,8,1.3795608909599724
NVDA,2026-07-06 15:00:00+00:00,2026-07-06 15:05:00+00:00,2026-07-06 15:35:00+00:00,0.8033333333333333,195.829581,195.2865590789968,196.64411388150478,196.62444947011664,TARGET,7,1.463787076308411
AAPL,2026-07-06 14:55:00+00:00,2026-07-06 15:00:00+00:00,2026-07-06 15:35:00+00:00,0.9,312.581255,311.82781104823414,313.71142092764876,313.680049785556,TARGET,8,1.4583630049464416
AMZN,2026-07-06 15:15:00+00:00,2026-07-06 15:20:00+00:00,2026-07-06 16:00:00+00:00,0.8266666666666667,244.63446100000002,243.86649695892686,245.78640706160976,245.7618284209036,TARGET,9,1.467995063060775
NVDA,2026-07-06 15:40:00+00:00,2026-07-06 15:45:00+00:00,2026-07-06 16:10:00+00:00,0.9166666666666666,196.209619,195.73452812967597,196.9222553054861,196.90256307995554,TARGET,6,1.4585506126078818
META,2026-07-06 15:15:00+00:00,2026-07-06 15:20:00+00:00,2026-07-06 16:15:00+00:00,0.8433333333333334,590.6390580000001,588.6935712017839,593.5572881973243,593.4979324685046,TARGET,12,1.4694905517353412
AAPL,2026-07-06 16:35:00+00:00,2026-07-06 16:40:00+00:00,2026-07-06 16:45:00+00:00,0.74,312.10080696,311.5304629390819,312.9563229913772,312.92502735907806,TARGET,2,1.4451284993769988
MSFT,2026-07-06 16:10:00+00:00,2026-07-06 16:15:00+00:00,2026-07-06 17:00:00+00:00,0.8166666666666667,384.6034565,383.61964372883085,386.0791756567537,386.040567739188,TARGET,10,1.4607568444961292
SPY,2026-07-06 16:25:00+00:00,2026-07-06 16:30:00+00:00,2026-07-06 17:05:00+00:00,0.75,750.725065,750.3133836288349,751.3425870567476,751.2674527980419,TARGET,8,1.3174941496792232
META,2026-07-06 16:25:00+00:00,2026-07-06 16:30:00+00:00,2026-07-06 17:30:00+00:00,0.77,592.529247,590.7877062094433,595.1415581858353,593.410653,TIME,13,0.506107008678324
AMZN,2026-07-06 16:30:00+00:00,2026-07-06 16:35:00+00:00,2026-07-06 17:35:00+00:00,0.7833333333333333,244.78447599999998,244.20425900977472,245.6548014853379,245.63023600518937,TARGET,13,1.4576615635833539
QQQ,2026-07-06 17:40:00+00:00,2026-07-06 17:45:00+00:00,2026-07-06 18:05:00+00:00,0.7866666666666666,721.652158,720.8055610846782,722.9220533729826,722.8497611676454,TARGET,5,1.4146084706559254
SPY,2026-07-06 17:40:00+00:00,2026-07-06 17:45:00+00:00,2026-07-06 18:05:00+00:00,0.8,750.1600085,749.72457533721,750.813158244185,750.7380769283607,TARGET,5,1.3275709747432993
MSFT,2026-07-06 17:50:00+00:00,2026-07-06 17:55:00+00:00,2026-07-06 18:10:00+00:00,0.85,384.52344850000003,383.86220296886876,385.5153167966969,385.4767652650172,TARGET,4,1.4416986128983362
META,2026-07-06 17:35:00+00:00,2026-07-06 17:40:00+00:00,2026-07-06 18:10:00+00:00,0.7366666666666667,593.5633504,592.3690827828748,595.3547518256878,595.2952163505053,TARGET,7,1.4501489663381697
NVDA,2026-07-06 17:25:00+00:00,2026-07-06 17:30:00+00:00,2026-07-06 18:15:00+00:00,0.8366666666666667,195.989597,195.60307465164817,196.56938052252775,196.5497235844755,TARGET,10,1.4491441099432318
META,2026-07-06 18:15:00+00:00,2026-07-06 18:20:00+00:00,2026-07-06 18:20:00+00:00,0.7266666666666667,597.15971,595.8488263713444,599.1260354429834,599.0661228394391,TARGET,1,1.4542960166451175
AMZN,2026-07-06 18:05:00+00:00,2026-07-06 18:10:00+00:00,2026-07-06 18:30:00+00:00,0.8466666666666667,244.684466,244.27475016836613,245.2990397474508,245.27450984347604,TARGET,5,1.4401294700355662
AAPL,2026-07-06 17:25:00+00:00,2026-07-06 17:30:00+00:00,2026-07-06 18:30:00+00:00,0.77,312.41883876,311.92657519229283,313.1572341115608,313.12591838814967,TARGET,13,1.436384235061285
MSFT,2026-07-06 18:15:00+00:00,2026-07-06 18:20:00+00:00,2026-07-06 18:30:00+00:00,0.8466666666666667,385.7735735,385.1151374930715,386.76122751039276,386.7225513876417,TARGET,3,1.44126062009961
META,2026-07-06 18:25:00+00:00,2026-07-06 18:30:00+00:00,2026-07-06 18:40:00+00:00,0.7166666666666667,600.06,598.4915921773327,602.4126117340008,602.3523704728275,TARGET,3,1.4615908182153081
SPY,2026-07-06 18:10:00+00:00,2026-07-06 18:15:00+00:00,2026-07-06 18:50:00+00:00,0.8433333333333334,751.115104,750.6823913172193,751.7641730241709,751.6889966068685,TARGET,8,1.326267127602103
QQQ,2026-07-06 18:10:00+00:00,2026-07-06 18:15:00+00:00,2026-07-06 18:55:00+00:00,0.77,722.722265,721.8839287436559,723.979769384516,723.9073714075776,TARGET,9,1.4136408852764453
AMD,2026-07-06 17:50:00+00:00,2026-07-06 17:55:00+00:00,2026-07-06 18:55:00+00:00,0.8166666666666667,553.815376,551.2417323007353,557.6758415488971,553.764618,TIME,13,-0.019722232729602305
NVDA,2026-07-06 18:25:00+00:00,2026-07-06 18:30:00+00:00,2026-07-06 19:00:00+00:00,0.8933333333333333,196.289627,195.95921080241408,196.7852512963789,196.76557277124925,TARGET,7,1.440443218966275
AMD,2026-07-06 19:00:00+00:00,2026-07-06 19:05:00+00:00,2026-07-06 19:20:00+00:00,0.91,553.075302,550.7281600503652,556.596014924452,556.5403553229595,TARGET,4,1.476286222696813
QQQ,2026-07-06 19:00:00+00:00,2026-07-06 19:05:00+00:00,2026-07-06 19:20:00+00:00,0.8133333333333334,723.7273655,722.9854484948843,724.8402410076736,724.7677569835729,TARGET,4,1.402301708141298
AAPL,2026-07-06 18:35:00+00:00,2026-07-06 18:40:00+00:00,2026-07-06 19:30:00+00:00,0.7166666666666667,313.0062975,312.60352407405156,313.6104576389227,313.5790965931588,TARGET,11,1.4221372520045175
META,2026-07-06 18:45:00+00:00,2026-07-06 18:50:00+00:00,2026-07-06 19:30:00+00:00,0.8266666666666667,599.6199559999999,598.0061230599957,602.0407054100061,601.9805013394651,TARGET,9,1.4626949797289295
MSFT,2026-07-06 18:50:00+00:00,2026-07-06 18:55:00+00:00,2026-07-06 19:45:00+00:00,0.7566666666666667,386.128609,385.54304707451683,387.0069518882247,386.9682511930359,TARGET,11,1.4339084501491615
NVDA,2026-07-06 19:05:00+00:00,2026-07-06 19:10:00+00:00,2026-07-06 19:50:00+00:00,0.8166666666666667,196.689667,196.3829666741691,197.1497174887463,196.3633283775017,STOP,9,-1.0640308960031484
SPY,2026-07-06 19:05:00+00:00,2026-07-06 19:10:00+00:00,2026-07-06 19:50:00+00:00,0.7666666666666667,751.8451769999999,751.4559810598569,752.4289709102145,751.3808354617508,STOP,9,-1.1930790903892734
QQQ,2026-07-06 19:55:00+00:00,2026-07-06 20:00:00+00:00,2026-07-06 20:00:00+00:00,0.7333333333333333,722.722265,721.9417171024626,723.8930868463061,723.8206975376215,TARGET,1,1.4072583387733464
META,2026-07-06 19:50:00+00:00,2026-07-06 19:55:00+00:00,2026-07-06 20:05:00+00:00,0.8066666666666666,599.7269667,598.2609996665232,601.9259172502154,601.8657246584904,TARGET,3,1.4589400100067769
AMD,2026-07-06 20:45:00+00:00,2026-07-06 20:50:00+00:00,2026-07-06 21:50:00+00:00,0.72,552.65526,551.0507814859519,555.0619777710721,554.194575,TIME,13,0.9593864838465876
AMZN,2026-07-06 21:35:00+00:00,2026-07-06 21:40:00+00:00,2026-07-06 22:15:00+00:00,0.7533333333333333,244.42444,244.19448596745895,244.76937104881162,244.74489411170674,TARGET,8,1.393557260838728
SPY,2026-07-06 21:20:00+00:00,2026-07-06 21:25:00+00:00,2026-07-06 22:25:00+00:00,0.7666666666666667,751.8551779999999,751.6183748566509,752.2103827150235,751.784814,TIME,13,-0.29714132593344217
META,2026-07-06 21:35:00+00:00,2026-07-06 21:40:00+00:00,2026-07-06 22:40:00+00:00,0.7133333333333334,599.899984,599.2286950989998,600.9069173515004,600.8468266597653,TARGET,12,1.410484604101768
AMD,2026-07-06 22:05:00+00:00,2026-07-06 22:10:00+00:00,2026-07-06 22:45:00+00:00,0.8,553.675362,552.7985338211297,554.9906042683053,552.7432539677476,STOP,8,-1.063045251868306
QQQ,2026-07-06 22:05:00+00:00,2026-07-06 22:10:00+00:00,2026-07-06 22:45:00+00:00,0.74,722.752268,722.4391051920786,723.222012211882,722.3668612815594,STOP,8,-1.2306912209618148
META,2026-07-06 22:50:00+00:00,2026-07-06 22:55:00+00:00,2026-07-06 22:55:00+00:00,0.7,600.6050544999999,600.1561142122256,601.2784649316616,600.0960986008043,STOP,1,-1.1336828372405179
AAPL,2026-07-06 22:50:00+00:00,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,0.7866666666666666,312.50124700000003,312.35630442134914,312.7186608679764,312.6873890018896,TARGET,2,1.284246517635669
AMD,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,2026-07-06 23:00:00+00:00,0.7533333333333333,551.5051450000001,550.6632180272708,552.768035459094,552.7127586555481,TARGET,1,1.4343448952980358
AAPL,2026-07-06 23:05:00+00:00,2026-07-06 23:10:00+00:00,2026-07-06 23:10:00+00:00,0.9266666666666666,312.761273,312.61209310011077,312.98504284983386,312.58083189080077,STOP,1,-1.2095537624922086
QQQ,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,2026-07-06 23:15:00+00:00,0.7933333333333333,721.67216,721.301878745567,722.2275818816495,721.2297485576925,STOP,4,-1.1947983782895681
TSLA,2026-07-06 23:05:00+00:00,2026-07-06 23:10:00+00:00,2026-07-06 23:15:00+00:00,0.6633333333333333,417.81177699999995,417.38511106015335,418.4517759097699,417.34337254904733,STOP,2,-1.0978248020477677
SPY,2026-07-06 22:55:00+00:00,2026-07-06 23:00:00+00:00,2026-07-06 23:15:00+00:00,0.7,751.625155,751.4494490453517,751.8887139319723,751.3743041004471,STOP,4,-1.4276744351377546
TSLA,2026-07-06 23:20:00+00:00,2026-07-06 23:25:00+00:00,2026-07-06 23:30:00+00:00,0.6833333333333333,417.34173,416.9422237792117,417.9409893311824,416.90052955683376,STOP,2,-1.1043643883583913
META,2026-07-06 23:40:00+00:00,2026-07-06 23:45:00+00:00,2026-07-06 23:50:00+00:00,0.82,600.320026,599.8045917764636,601.0931773353045,599.744611317286,STOP,2,-1.116368794384818
GOOGL,2026-07-06 23:25:00+00:00,2026-07-06 23:30:00+00:00,2026-07-06 23:55:00+00:00,0.6733333333333333,366.466643,366.26186224116606,366.7738141382509,366.22523605494194,STOP,6,-1.1788556035863513
MSFT,2026-07-06 23:25:00+00:00,2026-07-06 23:30:00+00:00,2026-07-06 23:55:00+00:00,0.7966666666666666,385.54715086,385.03940627057295,386.3087677441405,386.2701368673661,TARGET,6,1.4239167140746074
AMZN,2026-07-06 23:30:00+00:00,2026-07-06 23:35:00+00:00,2026-07-06 23:55:00+00:00,0.72,244.52445,244.34064225885993,244.80016161171014,244.31620819463404,STOP,5,-1.1329327267411773
AAPL,2026-07-06 23:15:00+00:00,2026-07-06 23:20:00+00:00,2026-07-07 08:00:00+00:00,0.9166666666666666,312.64776164999995,312.50494683836075,312.8619838674587,312.830697669072,TARGET,9,1.2809316972961702
SPY,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.9166666666666666,749.7649690000001,749.4285610000159,750.2695809999764,749.3536181439159,STOP,1,-1.222773703667739
META,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8,599.0599,598.2806628993538,600.2287556509692,598.2208348330639,STOP,1,-1.0767777435652333
NVDA,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8133333333333334,193.939392,193.69440521911275,194.30687217133084,193.67503577859085,STOP,1,-1.0790632068054884
QQQ,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8833333333333333,715.691562,714.8180466876529,717.0018349685206,714.7465648829841,STOP,1,-1.0818323430149441
AMZN,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8533333333333334,244.084406,243.83293235925976,244.46161646111034,243.80854906602383,STOP,1,-1.0969616265313256
MSFT,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.85,388.448841,387.68309057014693,389.5974666447796,389.5585068981151,TARGET,1,1.4491221354299575
AMD,2026-07-07 08:00:00+00:00,2026-07-07 08:05:00+00:00,2026-07-07 08:05:00+00:00,0.8766666666666667,540.1140059999999,538.3157939190958,542.811324121356,538.2619623397038,STOP,1,-1.0299361682437855
AMZN,2026-07-07 08:10:00+00:00,2026-07-07 08:15:00+00:00,2026-07-07 08:25:00+00:00,0.8166666666666667,245.37453499999998,245.0411725240556,245.87457871391655,245.84999125604517,TARGET,3,1.4262440747066398
AAPL,2026-07-07 08:05:00+00:00,2026-07-07 08:10:00+00:00,2026-07-07 08:30:00+00:00,0.87,313.611358,313.03719620649673,314.4726006902549,314.4411534301859,TARGET,5,1.4452292708696337
AMZN,2026-07-07 08:40:00+00:00,2026-07-07 08:45:00+00:00,2026-07-07 08:50:00+00:00,0.8266666666666667,246.22462,245.8745318912041,246.74975216319385,246.72507718797752,TARGET,2,1.4295178139549833
MSFT,2026-07-07 08:15:00+00:00,2026-07-07 08:20:00+00:00,2026-07-07 09:10:00+00:00,0.7933333333333333,391.53915,390.5377180414041,393.0412979378939,393.0019938081001,TARGET,11,1.460752071614674
META,2026-07-07 08:15:00+00:00,2026-07-07 08:20:00+00:00,2026-07-07 09:20:00+00:00,0.73,602.900284,601.6379575021431,604.7937737467855,604.7332943694108,TARGET,11,1.4520889583817143
AMZN,2026-07-07 08:55:00+00:00,2026-07-07 09:00:00+00:00,2026-07-07 09:25:00+00:00,0.8966666666666666,246.774675,246.4032037991893,247.33188180121607,247.30714861303596,TARGET,6,1.4334182888845348
META,2026-07-07 09:25:00+00:00,2026-07-07 09:30:00+00:00,2026-07-07 09:30:00+00:00,0.8166666666666667,605.120506,604.243000896218,606.4367636556731,606.3761199793075,TARGET,1,1.4308907992624613
AAPL,2026-07-07 08:35:00+00:00,2026-07-07 08:40:00+00:00,2026-07-07 09:40:00+00:00,0.8133333333333334,314.18141499999996,313.70482450062025,314.89630074906955,314.8648111189946,TARGET,13,1.4339272811441155
AMZN,2026-07-07 09:30:00+00:00,2026-07-07 09:35:00+00:00,2026-07-07 09:40:00+00:00,0.7533333333333333,248.0248,247.6618597530931,248.56921037036034,248.5443534493233,TARGET,2,1.431512359819846
QQQ,2026-07-07 09:35:00+00:00,2026-07-07 09:40:00+00:00,2026-07-07 09:45:00+00:00,0.7466666666666667,715.661559,715.0656374520449,716.5554413219327,714.9941308882998,STOP,2,-1.119993250773616
META,2026-07-07 09:35:00+00:00,2026-07-07 09:40:00+00:00,2026-07-07 09:50:00+00:00,0.8033333333333333,606.150609,605.0963826605145,607.7319485092283,607.6711753143775,TARGET,3,1.442352801694768
